DEPT_RAND,PAIR_RAND,EXPDEPT,GT25,NOATT,NEWDEPT,DEPTDIV,CLINICAL,HIRING,NumFac,NumFacWHF,NumFacWhM,NumFacURMF,NumFacURMM,NumFacAsianF,NumFacAsianM,NH_NumFac,NH_NumFacWHF,NH_NumFacWhM,NH_NumFacURMF,NH_NumFacURMM,NH_NumFacAsianF,NH_NumFacAsianM,Att_NumFac,Att_NumFacWHF,Att_NumFacWhM,Att_NumFacURMF,Att_NumFacURMM,Att_NumFacAsianF,Att_NumFacAsianM,POST
101,96,1,1,0,0,S,0,1,11,7,2,1,0,1,0,1,0,1,0,0,0,0,3,3,0,0,0,0,0,0
101,96,1,1,0,0,S,0,1,9,4,3,1,0,1,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,1
119,12,0,0,0,0,S,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
119,12,0,0,0,0,S,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,21,1,1,0,0,B,1,0,4,2,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
132,21,1,1,0,0,B,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139,44,1,0,0,0,B,1,0,13,5,7,0,0,1,0,4,0,4,0,0,0,0,3,2,1,0,0,0,0,0
139,44,1,0,0,0,B,1,0,14,3,10,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1
142,77,0,0,0,0,B,1,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
142,77,0,0,0,0,B,1,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147,31,1,0,0,0,P,0,0,18,3,11,0,0,1,3,4,0,1,1,0,0,2,5,0,4,0,0,0,1,0
147,31,1,0,0,0,P,0,0,17,3,8,1,0,1,4,3,1,1,0,0,0,1,2,0,1,1,0,0,0,1
182,3,0,0,0,0,B,1,0,6,1,4,0,1,0,0,1,1,0,0,0,0,0,3,1,1,0,1,0,0,0
182,3,0,0,0,0,B,1,0,5,1,4,0,0,0,0,3,1,2,0,0,0,0,1,0,1,0,0,0,0,1
185,41,0,0,0,0,B,1,0,9,3,5,0,0,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0
185,41,0,0,0,0,B,1,0,12,6,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
186,21,0,0,0,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,21,0,0,0,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,83,0,0,0,1,B,0,0,,,,,,,,,,,,,,,,,,,,,,0
187,83,0,0,0,1,B,0,0,15,5,8,0,1,1,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,1
193,65,0,0,0,0,P,0,0,11,4,6,0,1,0,0,2,1,1,0,0,0,0,2,1,1,0,0,0,0,0
193,65,0,0,0,0,P,0,0,12,4,7,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
212,41,1,1,0,0,B,0,1,26,10,13,1,2,0,0,3,0,2,0,0,0,1,6,1,5,0,0,0,0,0
212,41,1,1,0,0,B,0,1,23,9,10,1,2,0,1,4,2,0,1,0,1,0,3,1,2,0,0,0,0,1
218,65,1,1,0,0,P,0,1,38,4,29,0,0,0,5,4,1,3,0,0,0,0,2,0,2,0,0,0,0,0
218,65,1,1,0,0,P,0,1,40,5,30,0,0,0,5,4,0,1,0,1,2,0,2,0,2,0,0,0,0,1
226,22,0,0,0,0,P,0,0,32,3,26,0,0,0,3,4,0,2,0,2,0,0,3,0,3,0,0,0,0,0
226,22,0,0,0,0,P,0,0,33,3,26,0,1,0,3,4,1,2,0,0,0,1,7,1,5,0,0,0,1,1
249,97,0,0,0,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,97,0,0,0,0,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
251,49,1,1,0,0,B,1,0,11,2,5,0,0,0,4,3,1,1,1,0,0,0,1,0,0,0,0,0,1,0
251,49,1,1,0,0,B,1,0,12,3,5,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
277,38,1,1,0,0,B,1,1,5,0,5,0,0,0,0,1,0,0,0,0,1,0,2,0,2,0,0,0,0,0
277,38,1,1,0,0,B,1,1,6,0,5,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
284,38,0,0,0,0,B,1,0,5,0,3,1,0,0,1,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0
284,38,0,0,0,0,B,1,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1
285,68,1,0,0,0,S,0,1,34,6,24,0,1,2,1,5,2,2,1,0,0,0,5,1,4,0,0,0,0,0
285,68,1,0,0,0,S,0,1,36,7,25,0,2,1,1,7,4,2,0,0,0,1,7,2,3,0,1,0,1,1
312,37,0,0,0,0,B,0,1,15,6,9,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
312,37,0,0,0,0,B,0,1,14,7,7,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
313,83,1,0,0,1,B,0,0,,,,,,,,,,,,,,,,,,,,,,0
313,83,1,0,0,1,B,0,0,28,7,15,0,0,0,6,1,1,0,0,0,0,0,4,2,2,0,0,0,0,1
323,77,1,0,0,0,B,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
323,77,1,0,0,0,B,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
343,44,0,0,0,0,B,1,0,11,1,9,0,0,0,1,3,2,1,0,0,0,0,3,0,3,0,0,0,0,0
343,44,0,0,0,0,B,1,0,11,3,6,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1
347,82,1,0,0,0,B,1,0,8,0,8,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0
347,82,1,0,0,0,B,1,0,10,0,10,0,0,0,0,6,0,4,0,0,0,2,0,0,0,0,0,0,0,1
369,3,1,1,0,0,B,1,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
369,3,1,1,0,0,B,1,0,2,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
375,71,1,0,0,0,B,0,1,13,1,10,0,2,0,0,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0
375,71,1,0,0,0,B,0,1,11,1,7,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
377,73,1,1,0,0,S,0,1,14,6,6,0,0,0,2,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0
377,73,1,1,0,0,S,0,1,18,5,8,1,1,1,2,5,3,2,0,0,0,0,2,1,1,0,0,0,0,1
383,71,0,0,0,0,B,0,0,15,1,12,0,2,0,0,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0
383,71,0,0,0,0,B,0,0,19,2,13,0,4,0,0,1,0,0,0,0,0,1,3,2,1,0,0,0,0,1
394,91,0,0,0,0,P,0,0,5,0,5,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
394,91,0,0,0,0,P,0,0,5,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
396,31,0,0,0,0,P,0,1,25,2,16,0,3,1,3,2,1,1,0,0,0,0,2,0,2,0,0,0,0,0
396,31,0,0,0,0,P,0,1,23,3,14,0,3,0,3,7,1,4,0,1,1,0,4,1,3,0,0,0,0,1
397,96,0,0,0,0,S,0,1,14,5,7,0,1,0,1,2,0,1,0,0,0,1,2,1,1,0,0,0,0,0
397,96,0,0,0,0,S,0,1,15,4,8,0,1,0,2,1,0,1,0,0,0,0,4,0,3,0,0,0,1,1
413,83,0,0,0,0,B,0,0,11,2,8,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
413,83,0,0,0,0,B,0,0,13,2,9,1,0,0,1,3,2,1,0,0,0,0,2,0,2,0,0,0,0,1
427,11,1,1,0,0,B,0,1,16,5,9,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
427,11,1,1,0,0,B,0,1,16,5,8,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
428,98,0,0,0,0,S,0,1,13,6,4,3,0,0,0,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0
428,98,0,0,0,0,S,0,1,15,8,4,2,1,0,0,3,1,1,0,0,0,1,2,1,0,1,0,0,0,1
439,45,1,1,0,0,B,0,1,13,2,10,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
439,45,1,1,0,0,B,0,1,12,2,8,0,0,2,0,2,1,1,0,0,0,0,2,1,0,0,0,1,0,1
450,93,1,0,0,0,P,0,1,38,4,22,0,1,1,10,5,0,3,0,0,1,1,6,0,4,0,1,0,1,0
450,93,1,0,0,0,P,0,1,40,4,24,0,0,2,10,0,0,0,0,0,0,0,6,2,2,0,0,1,1,1
454,56,1,0,1,0,S,0,1,15,3,11,0,0,0,1,2,0,1,1,0,0,0,3,0,3,0,0,0,0,0
454,56,1,0,1,0,S,0,1,16,3,11,1,0,0,1,3,1,1,0,0,1,0,1,1,0,0,0,0,0,1
468,69,0,0,0,0,P,0,0,19,2,15,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
468,69,0,0,0,0,P,0,0,19,2,15,0,1,0,1,2,0,1,0,0,0,1,2,0,1,0,1,0,0,1
473,85,0,0,0,0,B,0,1,14,6,8,0,0,0,0,3,2,1,0,0,0,0,2,0,2,0,0,0,0,0
473,85,0,0,0,0,B,0,1,14,6,7,1,0,0,0,4,1,3,0,0,0,0,2,0,2,0,0,0,0,1
491,60,1,1,0,0,B,1,1,13,4,9,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0
491,60,1,1,0,0,B,1,1,17,4,11,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
503,42,1,1,0,0,B,0,0,14,1,6,1,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
503,42,1,1,0,0,B,0,0,14,1,6,1,2,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
507,54,1,1,0,0,B,1,0,4,0,3,0,0,0,1,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0
507,54,1,1,0,0,B,1,0,5,0,4,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
508,19,1,0,0,0,B,0,0,17,1,8,0,0,1,7,6,1,3,0,0,2,0,1,0,1,0,0,0,0,0
508,19,1,0,0,0,B,0,0,21,2,11,0,1,2,5,3,0,1,0,1,1,0,2,0,2,0,0,0,0,1
509,20,0,0,0,0,B,0,0,6,2,3,0,1,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0
509,20,0,0,0,0,B,0,0,7,2,3,0,1,1,0,2,0,1,1,0,0,0,1,0,0,0,1,0,0,1
523,78,1,1,0,0,S,0,1,24,2,20,0,1,1,0,2,1,1,0,0,0,0,6,0,6,0,0,0,0,0
523,78,1,1,0,0,S,0,1,18,2,13,0,1,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1
524,10,1,0,0,0,P,0,0,13,2,8,0,0,0,3,3,1,2,0,0,0,0,1,1,0,0,0,0,0,0
524,10,1,0,0,0,P,0,0,14,2,9,0,0,0,3,2,0,1,0,0,0,1,1,0,1,0,0,0,0,1
533,13,1,0,1,0,P,0,0,15,0,10,1,1,0,3,2,1,1,0,0,0,0,3,0,3,0,0,0,0,0
533,13,1,0,1,0,P,0,0,15,2,9,0,1,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1
537,49,0,0,0,0,B,1,0,10,2,7,0,1,0,0,2,2,0,0,0,0,0,3,1,2,0,0,0,0,0
537,49,0,0,0,0,B,1,0,8,2,5,0,1,0,0,3,1,1,0,0,1,0,1,0,1,0,0,0,0,1
548,10,0,0,0,0,P,0,0,18,3,11,0,2,1,1,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0
548,10,0,0,0,0,P,0,0,16,2,10,0,2,1,1,1,0,1,0,0,0,0,3,1,1,0,1,0,0,1
550,53,0,0,0,0,B,1,1,16,3,12,0,0,0,1,3,0,1,0,0,0,2,2,2,0,0,0,0,0,0
550,53,0,0,0,0,B,1,1,21,1,16,0,0,0,4,2,1,1,0,0,0,0,3,0,3,0,0,0,0,1
556,73,0,0,0,0,S,0,0,9,2,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
556,73,0,0,0,0,S,0,0,8,3,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
569,42,1,1,0,0,B,0,1,16,1,11,1,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
569,42,1,1,0,0,B,0,1,20,4,12,1,2,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1
604,13,0,0,0,0,P,0,1,22,4,15,0,0,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
604,13,0,0,0,0,P,0,1,20,3,15,0,0,0,2,2,0,1,0,1,0,0,1,0,1,0,0,0,0,1
609,12,0,0,0,0,S,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
609,12,0,0,0,0,S,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
621,67,1,1,0,0,B,0,0,15,1,10,0,1,0,3,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0
621,67,1,1,0,0,B,0,0,17,2,11,0,1,0,3,2,1,0,0,1,0,0,4,1,3,0,0,0,0,1
626,30,0,0,0,0,B,1,1,11,3,7,0,1,0,0,2,1,1,0,0,0,0,2,0,1,0,1,0,0,0
626,30,0,0,0,0,B,1,1,11,4,7,0,0,0,0,5,3,2,0,0,0,0,1,1,0,0,0,0,0,1
634,20,1,1,0,0,B,0,0,10,4,6,0,0,0,0,3,1,1,1,0,0,0,2,1,1,0,0,0,0,0
634,20,1,1,0,0,B,0,0,10,3,6,1,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,0,0,1
637,78,0,0,0,0,S,0,1,32,5,20,0,4,0,3,12,1,7,0,1,1,2,7,2,2,0,2,0,1,0
637,78,0,0,0,0,S,0,1,36,5,26,0,1,1,3,4,0,3,0,1,0,0,5,1,3,0,1,0,0,1
643,82,0,0,0,0,B,1,0,12,1,11,0,0,0,0,4,0,1,1,0,0,2,1,0,1,0,0,0,0,0
643,82,0,0,0,0,B,1,0,14,1,10,1,0,0,2,3,2,1,0,0,0,0,3,1,2,0,0,0,0,1
649,68,0,0,0,0,S,0,0,37,11,21,2,1,2,0,7,3,1,0,1,0,2,7,4,3,0,0,0,0,0
649,68,0,0,0,0,S,0,0,32,10,17,0,1,2,2,5,2,2,0,1,0,0,8,2,4,0,1,1,0,1
661,65,0,0,0,0,P,0,1,53,6,38,0,1,1,7,1,0,1,0,0,0,0,4,0,4,0,0,0,0,0
661,65,0,0,0,0,P,0,1,44,5,30,0,1,2,6,3,0,2,0,0,0,1,7,1,4,0,1,1,0,1
671,79,0,0,0,0,B,0,0,17,4,10,0,0,0,3,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0
671,79,0,0,0,0,B,0,0,18,4,10,0,0,0,4,6,2,1,0,0,2,1,0,0,0,0,0,0,0,1
673,11,0,0,0,0,B,0,0,23,7,15,0,0,1,0,3,1,2,0,0,0,0,5,2,3,0,0,0,0,0
673,11,0,0,0,0,B,0,0,20,6,13,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
676,30,1,0,0,0,B,1,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
676,30,1,0,0,0,B,1,0,4,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
698,47,0,0,0,0,B,1,0,9,1,5,0,0,0,3,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0
698,47,0,0,0,0,B,1,0,16,1,13,0,0,0,2,3,0,3,0,0,0,0,6,0,6,0,0,0,0,1
706,60,0,0,0,0,B,1,0,19,5,13,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
706,60,0,0,0,0,B,1,0,16,6,8,0,1,0,1,2,0,2,0,0,0,0,3,0,3,0,0,0,0,1
719,47,1,1,0,0,B,1,0,10,1,5,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
719,47,1,1,0,0,B,1,0,8,1,4,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1
727,69,1,1,0,0,P,0,1,24,2,21,0,1,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0
727,69,1,1,0,0,P,0,1,24,2,21,0,1,0,0,2,1,1,0,0,0,0,3,0,3,0,0,0,0,1
745,79,1,1,0,0,P,0,1,23,3,12,0,0,2,6,3,0,1,0,0,0,2,4,0,4,0,0,0,0,0
745,79,1,1,0,0,P,0,1,21,3,9,0,0,2,7,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1
748,5,1,1,0,0,B,0,0,12,4,5,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
748,5,1,1,0,0,B,0,0,11,3,5,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
754,64,0,0,0,0,S,0,1,21,8,10,1,0,0,2,4,1,2,1,0,0,0,3,0,3,0,0,0,0,0
754,64,0,0,0,0,S,0,1,19,6,10,1,0,0,2,6,3,2,1,0,0,0,1,0,1,0,0,0,0,1
756,54,1,0,0,0,B,1,0,24,2,17,0,1,0,4,5,0,4,0,0,1,0,7,0,7,0,0,0,0,0
756,54,1,0,0,0,B,1,0,21,2,14,0,1,1,3,13,5,6,0,0,0,2,0,0,0,0,0,0,0,1
778,37,1,1,0,0,B,0,0,18,3,12,1,0,2,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0
778,37,1,1,0,0,B,0,0,21,3,13,1,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
789,100,1,0,0,0,B,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
789,100,1,0,0,0,B,1,1,3,2,1,0,0,0,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1
827,77,1,0,0,0,B,1,0,5,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
827,77,1,0,0,0,B,1,0,7,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
831,86,0,0,0,0,P,0,0,12,2,7,0,0,1,2,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0
831,86,0,0,0,0,P,0,0,13,2,7,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
834,67,0,0,0,0,B,0,0,13,3,9,0,0,1,0,4,2,1,0,0,0,1,2,0,2,0,0,0,0,0
834,67,0,0,0,0,B,0,0,15,4,9,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
837,56,0,0,0,0,S,0,0,22,7,12,0,0,2,1,3,2,0,0,0,0,1,5,1,4,0,0,0,0,0
837,56,0,0,0,0,S,0,0,17,6,7,1,0,1,2,3,0,3,0,0,0,0,3,0,2,1,0,0,0,1
838,22,1,0,0,0,P,0,0,43,6,29,0,1,0,7,2,0,2,0,0,0,0,6,1,5,0,0,0,0,0
838,22,1,0,0,0,P,0,0,40,5,26,0,1,0,8,4,1,1,0,0,0,2,7,0,6,0,1,0,0,1
862,100,0,0,0,0,B,1,0,23,8,13,1,0,1,0,4,2,2,0,0,0,0,5,0,3,1,0,1,0,0
862,100,0,0,0,0,B,1,0,25,11,12,0,1,1,0,5,1,3,1,0,0,0,3,2,1,0,0,0,0,1
875,19,0,0,0,0,B,0,0,18,1,12,0,0,0,5,5,0,4,1,0,0,0,1,0,0,0,0,0,0,0
875,19,0,0,0,0,B,0,0,25,1,18,1,0,0,5,3,0,3,0,0,0,0,4,0,4,0,0,0,0,1
890,5,0,0,0,0,B,0,1,14,2,11,0,0,0,1,2,1,1,0,0,0,0,6,2,4,0,0,0,0,0
890,5,0,0,0,0,B,0,1,9,1,7,0,0,0,1,3,0,2,0,0,0,1,1,0,1,0,0,0,0,1
893,12,1,1,0,0,S,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
893,12,1,1,0,0,S,0,0,7,4,3,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
897,98,1,1,0,0,B,0,0,14,9,4,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
897,98,1,1,0,0,B,0,0,13,9,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
903,90,1,1,0,1,B,1,1,,,,,,,,,,,,,,,,,,,,,,0
903,90,1,1,0,1,B,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
917,80,0,0,0,0,B,0,0,14,2,10,0,0,0,2,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0
917,80,0,0,0,0,B,0,0,12,3,7,0,0,0,2,2,1,1,0,0,0,0,2,1,1,0,0,0,0,1
929,64,1,0,1,0,S,0,1,12,1,3,6,2,0,0,1,0,0,1,0,0,0,3,0,1,1,1,0,0,0
929,64,1,0,1,0,S,0,1,9,1,2,5,1,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,1
931,93,0,0,0,0,P,0,1,53,2,42,1,1,0,7,8,0,8,0,0,0,0,15,0,14,0,0,0,1,0
931,93,0,0,0,0,P,0,1,46,4,35,1,1,0,5,9,1,6,0,0,0,2,9,0,7,0,0,0,2,1
934,54,0,0,0,0,B,1,0,6,0,6,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0
934,54,0,0,0,0,B,1,0,9,2,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
956,80,1,0,0,0,B,0,1,17,1,15,1,0,0,0,3,0,3,0,0,0,0,2,0,2,0,0,0,0,0
956,80,1,0,0,0,B,0,1,16,2,13,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
976,53,1,0,0,0,B,1,0,6,0,6,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
976,53,1,0,0,0,B,1,0,7,0,6,0,0,0,1,2,0,2,0,0,0,0,1,0,1,0,0,0,0,1
996,97,1,1,0,0,B,1,0,7,0,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
996,97,1,1,0,0,B,1,0,7,0,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
